Link,home_EOL,away_EOL,home_win,away_win,draw,Error,Retry,Status
https://www.besoccer.com/match/aston-villa-fc/crystal-palace-fc/20209383,70,74,"
53.5%
Aston Villa
","
23%
Crystal Palace
","
23.5%
Draw
",,False,Success
https://www.besoccer.com/match/tottenham-hotspur-fc/arsenal/20209390,88,89,"
46.8%
Tottenham Hotspur
","
25.8%
Arsenal
","
27.3%
Draw
",,False,Success
https://www.besoccer.com/match/afc-bournemouth/leicester-city-fc/20209384,71,83,"
25.8%
AFC Bournemouth
","
51.5%
Leicester
","
22.7%
Draw
",,False,Success
https://www.besoccer.com/match/manchester-united-fc/southampton-fc/20209387,91,78,"
61.3%
Man. Utd
","
18.9%
Southampton
","
19.9%
Draw
",,False,Success
https://www.besoccer.com/match/chelsea-fc/norwich-city-fc/20209395,90,70,"
80.9%
Chelsea
","
5.4%
Norwich City
","
13.7%
Draw
",,False,Success
https://www.besoccer.com/match/burnley-fc/wolverhampton/20209394,72,76,"
37.7%
Burnley
","
39.3%
Wolves
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/manchester-city-fc/afc-bournemouth/20209399,96,71,"
88.1%
Man. City
","
3.3%
AFC Bournemouth
","
8.6%
Draw
",,False,Success
https://www.besoccer.com/match/newcastle-united-fc/tottenham-hotspur-fc/20209400,73,88,"
27%
Newcastle
","
41.4%
Tottenham Hotspur
","
31.6%
Draw
",,False,Success
https://www.besoccer.com/match/arsenal/liverpool/20209393,89,95,"
41.1%
Arsenal
","
29.2%
Liverpool
","
29.7%
Draw
",,False,Success
https://www.besoccer.com/match/everton-fc/aston-villa-fc/20209397,78,70,"
47.7%
Everton
","
29.9%
Aston Villa
","
22.5%
Draw
",,False,Success
https://www.besoccer.com/match/leicester-city-fc/sheffield-united/20209398,83,66,"
67.8%
Leicester
","
15.1%
Sheffield United
","
17.1%
Draw
",,False,Success
https://www.besoccer.com/match/crystal-palace-fc/manchester-united-fc/20209396,74,91,"
15.4%
Crystal Palace
","
59.3%
Man. Utd
","
25.3%
Draw
",,False,Success
https://www.besoccer.com/match/southampton-fc/brighton-amp-hov/20209401,78,69,"
39.5%
Southampton
","
34.2%
Brighton & Hove Albion
","
26.3%
Draw
",,False,Success
https://www.besoccer.com/match/west-ham-united/watford-fc/20209402,75,74,"
65.8%
West Ham
","
13.2%
Watford
","
21%
Draw
",,False,Success
https://www.besoccer.com/match/norwich-city-fc/burnley-fc/20209408,70,72,"
51.8%
Norwich City
","
22.5%
Burnley
","
25.6%
Draw
",,False,Success
https://www.besoccer.com/match/afc-bournemouth/southampton-fc/20209404,71,78,"
31.7%
AFC Bournemouth
","
44.4%
Southampton
","
23.8%
Draw
",,False,Success
https://www.besoccer.com/match/tottenham-hotspur-fc/leicester-city-fc/20209410,88,83,"
45.5%
Tottenham Hotspur
","
31%
Leicester
","
23.5%
Draw
",,False,Success
https://www.besoccer.com/match/brighton-amp-hov/newcastle-united-fc/20209405,69,73,"
39.6%
Brighton & Hove Albion
","
33.6%
Newcastle
","
26.7%
Draw
",,False,Success
https://www.besoccer.com/match/sheffield-united/everton-fc/20209409,66,78,"
28%
Sheffield United
","
45.4%
Everton
","
26.6%
Draw
",,False,Success
https://www.besoccer.com/match/wolverhampton/crystal-palace-fc/20209412,76,74,"
58.2%
Wolves
","
19.3%
Crystal Palace
","
22.6%
Draw
",,False,Success
https://www.besoccer.com/match/watford-fc/manchester-city-fc/20209411,74,96,"
12.5%
Watford
","
70.4%
Man. City
","
17.1%
Draw
",,False,Success
https://www.besoccer.com/match/aston-villa-fc/arsenal/20209403,70,89,"
34.2%
Aston Villa
","
42.1%
Arsenal
","
23.6%
Draw
",,False,Success
https://www.besoccer.com/match/manchester-united-fc/west-ham-united/20209407,91,75,"
77.2%
Man. Utd
","
7.7%
West Ham
","
15%
Draw
",,False,Success
https://www.besoccer.com/match/liverpool/chelsea-fc/20209406,95,90,"
51.9%
Liverpool
","
26%
Chelsea
","
22.1%
Draw
",,False,Success
https://www.besoccer.com/match/arsenal/watford-fc/20209413,89,74,"
73.2%
Arsenal
","
8.8%
Watford
","
18%
Draw
",,False,Success
https://www.besoccer.com/match/burnley-fc/brighton-amp-hov/20209414,72,69,"
55.2%
Burnley
","
23%
Brighton & Hove Albion
","
21.8%
Draw
",,False,Success
https://www.besoccer.com/match/chelsea-fc/wolverhampton/20209415,90,76,"
59.3%
Chelsea
","
20.6%
Wolves
","
20.1%
Draw
",,False,Success
https://www.besoccer.com/match/crystal-palace-fc/tottenham-hotspur-fc/20209416,74,88,"
17%
Crystal Palace
","
51%
Tottenham Hotspur
","
32%
Draw
",,False,Success
https://www.besoccer.com/match/everton-fc/afc-bournemouth/20209417,78,71,"
64%
Everton
","
14.6%
AFC Bournemouth
","
21.4%
Draw
",,False,Success
https://www.besoccer.com/match/leicester-city-fc/manchester-united-fc/20209418,83,91,"
41.1%
Leicester
","
32.8%
Man. Utd
","
26.1%
Draw
",,False,Success
https://www.besoccer.com/match/manchester-city-fc/norwich-city-fc/20209419,96,70,"
89%
Man. City
","
2.8%
Norwich City
","
8.2%
Draw
",,False,Success
https://www.besoccer.com/match/newcastle-united-fc/liverpool/20209420,73,95,"
14.4%
Newcastle
","
62.9%
Liverpool
","
22.7%
Draw
",,False,Success
https://www.besoccer.com/match/southampton-fc/sheffield-united/20209421,78,66,"
44.8%
Southampton
","
30.7%
Sheffield United
","
24.5%
Draw
",,False,Success
https://www.besoccer.com/match/west-ham-united/aston-villa-fc/20209422,75,70,"
51.7%
West Ham
","
26.9%
Aston Villa
","
21.4%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/willem-ii/202011760,74,67,"
49.9%
PEC Zwolle
","
29.9%
Willem II
","
20.2%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/ajax/202011761,78,90,"
26.5%
Vitesse
","
54.5%
Ajax
","
19%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/fc-groningen/202011762,60,73,"
45.5%
Emmen
","
27.7%
Groningen
","
26.8%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/rkc-waalwijk/202011763,68,60,"
41.7%
VVV Venlo
","
37.5%
RKC Waalwijk
","
20.7%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/psv/202011764,72,90,"
19.8%
Twente 1965
","
57.5%
PSV
","
22.7%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/heerenveen/202011765,68,74,"
33.8%
Heracles
","
45.7%
Heerenveen
","
20.5%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/sparta-rotterdam/202011767,85,64,"
75.1%
Feyenoord
","
11%
Sparta Rotterdam
","
13.9%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/fc-utrecht/202011766,68,78,"
30.9%
ADO Den Haag
","
48.4%
Utrecht
","
20.7%
Draw
",,False,Success
https://www.besoccer.com/match/az/fortuna-sittard/202011768,81,60,"
64.4%
AZ Alkmaar
","
18.2%
Fortuna Sittard
","
17.4%
Draw
",,False,Success
https://www.besoccer.com/match/sparta-rotterdam/vvv/202011769,64,68,"
48.9%
Sparta Rotterdam
","
30.5%
VVV Venlo
","
20.6%
Draw
",,False,Success
https://www.besoccer.com/match/fc-groningen/fc-twente-1965/202011770,74,71,"
46.5%
Groningen
","
30.6%
Twente 1965
","
22.9%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/emmen/202011771,90,60,"
87.3%
Ajax
","
5.2%
Emmen
","
7.4%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/vitesse/202011773,67,77,"
38.4%
Willem II
","
35.5%
Vitesse
","
26.2%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/heracles/202011774,60,69,"
50.1%
Fortuna Sittard
","
28.6%
Heracles
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/feyenoord/202011775,73,84,"
30.2%
Heerenveen
","
45.8%
Feyenoord
","
24.1%
Draw
",,False,Success
https://www.besoccer.com/match/rkc-waalwijk/az/202011776,62,82,"
35.6%
RKC Waalwijk
","
42.2%
AZ Alkmaar
","
22.2%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/fc-zwolle/202011777,78,74,"
63.6%
Utrecht
","
15%
PEC Zwolle
","
21.4%
Draw
",,False,Success
https://www.besoccer.com/match/psv/ado-den-haag/202011772,90,69,"
66.1%
PSV
","
17.7%
ADO Den Haag
","
16.3%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/fc-zwolle/202011778,77,74,"
68.3%
Vitesse
","
12.9%
PEC Zwolle
","
18.7%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/ajax/202011779,69,90,"
10.8%
VVV Venlo
","
75.8%
Ajax
","
13.4%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/sparta-rotterdam/202011780,69,65,"
61.8%
ADO Den Haag
","
19.7%
Sparta Rotterdam
","
18.5%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/heerenveen/202011782,60,72,"
15.8%
Emmen
","
67.7%
Heerenveen
","
16.5%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/willem-ii/202011783,61,66,"
36.1%
Fortuna Sittard
","
44.2%
Willem II
","
19.7%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/rkc-waalwijk/202011785,71,62,"
31.7%
Twente 1965
","
46.1%
RKC Waalwijk
","
22.2%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/fc-utrecht/202011784,83,78,"
45.4%
Feyenoord
","
33.3%
Utrecht
","
21.4%
Draw
",,False,Success
https://www.besoccer.com/match/az/fc-groningen/202011786,81,73,"
64.1%
AZ Alkmaar
","
14.3%
Groningen
","
21.6%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/psv/202011781,68,89,"
31.2%
Heracles
","
45.2%
PSV
","
23.6%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/emmen/202011787,66,61,"
36.7%
Willem II
","
40.9%
Emmen
","
22.4%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/vitesse/202011789,68,77,"
45.3%
Heracles
","
29%
Vitesse
","
25.7%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/fc-twente-1965/202011790,72,71,"
36.8%
Heerenveen
","
39.2%
Twente 1965
","
24%
Draw
",,False,Success
https://www.besoccer.com/match/rkc-waalwijk/ado-den-haag/202011792,63,69,"
36.8%
RKC Waalwijk
","
43.5%
ADO Den Haag
","
19.6%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/vvv/202011794,78,69,"
53.8%
Utrecht
","
25.2%
VVV Venlo
","
20.9%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/sparta-rotterdam/202011793,74,66,"
49%
PEC Zwolle
","
29.3%
Sparta Rotterdam
","
21.6%
Draw
",,False,Success
https://www.besoccer.com/match/psv/fc-groningen/202011791,89,74,"
77%
PSV
","
7.7%
Groningen
","
15.2%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/fortuna-sittard/202011788,90,61,"
86.5%
Ajax
","
5.5%
Fortuna Sittard
","
8%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/az/202011795,83,80,"
56.5%
Feyenoord
","
20.2%
AZ Alkmaar
","
23.3%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/fc-zwolle/202011796,61,75,"
48.7%
Emmen
","
24.9%
PEC Zwolle
","
26.4%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/fortuna-sittard/202011797,72,61,"
42%
Heerenveen
","
36.7%
Fortuna Sittard
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/fc-groningen/heracles/202011799,74,70,"
53.7%
Groningen
","
23.3%
Heracles
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/vvv/202011800,69,68,"
52.4%
ADO Den Haag
","
27.4%
VVV Venlo
","
20.1%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/fc-utrecht/202011801,72,77,"
19.3%
Twente 1965
","
59.9%
Utrecht
","
20.8%
Draw
",,False,Success
https://www.besoccer.com/match/sparta-rotterdam/ajax/202011802,66,90,"
13.1%
Sparta Rotterdam
","
74.4%
Ajax
","
12.6%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/feyenoord/202011803,67,82,"
24.5%
Willem II
","
54.2%
Feyenoord
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/az/202011804,77,80,"
55.1%
Vitesse
","
23.9%
AZ Alkmaar
","
21%
Draw
",,False,Success
https://www.besoccer.com/match/rkc-waalwijk/psv/202011798,63,89,"
25.2%
RKC Waalwijk
","
54.7%
PSV
","
20.1%
Draw
",,False,Success
https://www.besoccer.com/match/az/sparta-rotterdam/202011805,81,67,"
50.8%
AZ Alkmaar
","
27.7%
Sparta Rotterdam
","
21.6%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/heerenveen/202011809,90,72,"
75.2%
Ajax
","
12%
Heerenveen
","
12.8%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/fc-groningen/202011807,68,73,"
53.4%
VVV Venlo
","
19.5%
Groningen
","
27.1%
Draw
",,False,Success
https://www.besoccer.com/match/psv/vitesse/202011806,89,77,"
66.9%
PSV
","
14.1%
Vitesse
","
19.1%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/emmen/202011808,78,61,"
63.4%
Utrecht
","
19.1%
Emmen
","
17.6%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/rkc-waalwijk/202011810,74,63,"
47.4%
PEC Zwolle
","
32.5%
RKC Waalwijk
","
20.1%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/ado-den-haag/202011811,82,68,"
46%
Feyenoord
","
33.6%
ADO Den Haag
","
20.5%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/willem-ii/202011812,69,67,"
40.8%
Heracles
","
38.2%
Willem II
","
21%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/fc-twente-1965/202011813,61,72,"
39.6%
Fortuna Sittard
","
39.2%
Twente 1965
","
21.2%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/heracles/202011814,72,69,"
39.9%
Twente 1965
","
35.4%
Heracles
","
24.7%
Draw
",,False,Success
https://www.besoccer.com/match/sparta-rotterdam/rkc-waalwijk/202011815,67,63,"
53.1%
Sparta Rotterdam
","
28.2%
RKC Waalwijk
","
18.7%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/vvv/202011816,67,68,"
35.1%
Willem II
","
41.1%
VVV Venlo
","
23.9%
Draw
",,False,Success
https://www.besoccer.com/match/fc-groningen/fc-zwolle/202011817,73,74,"
58.3%
Groningen
","
18.1%
PEC Zwolle
","
23.5%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/fortuna-sittard/202011818,78,61,"
76%
Vitesse
","
11.1%
Fortuna Sittard
","
12.9%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/fc-utrecht/202011821,72,78,"
25.2%
Heerenveen
","
53.1%
Utrecht
","
21.8%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/feyenoord/202011822,62,82,"
23.4%
Emmen
","
54.4%
Feyenoord
","
22.1%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/az/202011819,68,80,"
39.8%
ADO Den Haag
","
37.7%
AZ Alkmaar
","
22.6%
Draw
",,False,Success
https://www.besoccer.com/match/psv/ajax/202011820,89,90,"
33.3%
PSV
","
43.8%
Ajax
","
22.9%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/ado-den-haag/202011831,61,68,"
22.7%
Emmen
","
59.1%
ADO Den Haag
","
18.3%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/heerenveen/202011823,69,72,"
29.9%
VVV Venlo
","
48.3%
Heerenveen
","
21.8%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/fc-groningen/202011826,90,73,"
91.3%
Ajax
","
2.1%
Groningen
","
6.6%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/sparta-rotterdam/202011827,61,67,"
43.6%
Fortuna Sittard
","
35.3%
Sparta Rotterdam
","
21.1%
Draw
",,False,Success
https://www.besoccer.com/match/rkc-waalwijk/vitesse/202011829,63,78,"
52.4%
RKC Waalwijk
","
25.1%
Vitesse
","
22.5%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/psv/202011825,74,89,"
37.1%
PEC Zwolle
","
38.4%
PSV
","
24.6%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/willem-ii/202011830,78,67,"
51.4%
Utrecht
","
28.9%
Willem II
","
19.8%
Draw
",,False,Success
https://www.besoccer.com/match/az/heracles/202011824,81,69,"
48.1%
AZ Alkmaar
","
29.5%
Heracles
","
22.4%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/fc-twente-1965/202011828,82,72,"
56.5%
Feyenoord
","
22.8%
Twente 1965
","
20.7%
Draw
",,False,Success
https://www.besoccer.com/match/fc-groningen/rkc-waalwijk/202011832,71,56,"
51.4%
Groningen
","
29.4%
RKC Waalwijk
","
19.2%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/emmen/202011833,67,59,"
45.5%
Heracles
","
35%
Emmen
","
19.6%
Draw
",,False,Success
https://www.besoccer.com/match/sparta-rotterdam/fc-twente-1965/202011834,60,64,"
54.5%
Sparta Rotterdam
","
25.9%
Twente 1965
","
19.6%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/fc-utrecht/202011839,75,75,"
56.5%
Vitesse
","
24.5%
Utrecht
","
19%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/fc-zwolle/202011836,69,74,"
54%
Heerenveen
","
18.7%
PEC Zwolle
","
27.3%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/ajax/202011837,66,90,"
11.6%
ADO Den Haag
","
76.2%
Ajax
","
12.3%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/feyenoord/202011838,59,80,"
31%
Fortuna Sittard
","
47.3%
Feyenoord
","
21.7%
Draw
",,False,Success
https://www.besoccer.com/match/psv/vvv/202011835,86,66,"
68.8%
PSV
","
14.5%
VVV Venlo
","
16.7%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/az/202011840,67,78,"
33.3%
Willem II
","
41.4%
AZ Alkmaar
","
25.3%
Draw
",,False,Success
https://www.besoccer.com/match/az/heerenveen/202011842,78,69,"
33.2%
AZ Alkmaar
","
43.9%
Heerenveen
","
22.9%
Draw
",,False,Success
https://www.besoccer.com/match/rkc-waalwijk/ajax/202011844,56,90,"
6.2%
RKC Waalwijk
","
84.9%
Ajax
","
8.9%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/willem-ii/202011845,65,67,"
27.1%
Twente 1965
","
50.7%
Willem II
","
22.2%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/psv/202011841,75,87,"
33.9%
Utrecht
","
41.4%
PSV
","
24.7%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/vitesse/202011843,66,75,"
38.6%
VVV Venlo
","
33.5%
Vitesse
","
27.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/ado-den-haag/202011847,74,66,"
48.9%
PEC Zwolle
","
31.5%
ADO Den Haag
","
19.6%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/fortuna-sittard/202011848,59,59,"
42.7%
Emmen
","
35.7%
Fortuna Sittard
","
21.7%
Draw
",,False,Success
https://www.besoccer.com/match/fc-groningen/sparta-rotterdam/202011849,71,60,"
52.9%
Groningen
","
27.1%
Sparta Rotterdam
","
20%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/heracles/202011846,80,68,"
60.7%
Feyenoord
","
20.3%
Heracles
","
19%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/emmen/202011850,64,59,"
32.7%
Twente 1965
","
44.5%
Emmen
","
22.8%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/rkc-waalwijk/202011851,67,55,"
39%
Willem II
","
39.8%
RKC Waalwijk
","
21.2%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/ado-den-haag/202011852,75,66,"
56.1%
Vitesse
","
26.2%
ADO Den Haag
","
17.7%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/vvv/202011853,59,66,"
40.9%
Fortuna Sittard
","
37.7%
VVV Venlo
","
21.3%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/fc-zwolle/202011854,68,74,"
58.5%
Heracles
","
17.4%
PEC Zwolle
","
24.1%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/fc-groningen/202011855,69,71,"
51.8%
Heerenveen
","
20.1%
Groningen
","
28.1%
Draw
",,False,Success
https://www.besoccer.com/match/sparta-rotterdam/fc-utrecht/202011856,60,75,"
37.5%
Sparta Rotterdam
","
42.5%
Utrecht
","
20.1%
Draw
",,False,Success
https://www.besoccer.com/match/psv/az/202011857,87,79,"
59.3%
PSV
","
19.1%
AZ Alkmaar
","
21.6%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/feyenoord/202011858,90,79,"
72.7%
Ajax
","
11.9%
Feyenoord
","
15.4%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/ajax/202011863,73,91,"
17.5%
PEC Zwolle
","
65.5%
Ajax
","
16.9%
Draw
",,False,Success
https://www.besoccer.com/match/rkc-waalwijk/heracles/202011860,55,68,"
38.6%
RKC Waalwijk
","
39.1%
Heracles
","
22.3%
Draw
",,False,Success
https://www.besoccer.com/match/sparta-rotterdam/psv/202011859,60,87,"
20.7%
Sparta Rotterdam
","
60.4%
PSV
","
18.9%
Draw
",,False,Success
https://www.besoccer.com/match/az/fc-twente-1965/202011862,79,64,"
59.7%
AZ Alkmaar
","
20%
Twente 1965
","
20.4%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/vitesse/202011864,60,76,"
37.4%
Emmen
","
40.1%
Vitesse
","
22.5%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/fortuna-sittard/202011861,75,59,"
64.2%
Utrecht
","
18.5%
Fortuna Sittard
","
17.3%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/feyenoord/202011865,66,80,"
30.5%
VVV Venlo
","
44%
Feyenoord
","
25.5%
Draw
",,False,Success
https://www.besoccer.com/match/fc-groningen/willem-ii/202011867,71,67,"
45.8%
Groningen
","
32.5%
Willem II
","
21.8%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/heerenveen/202011866,66,70,"
36.9%
ADO Den Haag
","
43.3%
Heerenveen
","
19.8%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/fc-groningen/202011868,76,71,"
74.6%
Vitesse
","
9.5%
Groningen
","
16%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/sparta-rotterdam/202011869,71,60,"
43%
Heerenveen
","
34.7%
Sparta Rotterdam
","
22.3%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/ado-den-haag/202011871,59,66,"
37.9%
Fortuna Sittard
","
42.4%
ADO Den Haag
","
19.8%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/vvv/202011872,68,66,"
57%
Heracles
","
23.6%
VVV Venlo
","
19.4%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/fc-utrecht/202011875,90,75,"
72.3%
Ajax
","
13.4%
Utrecht
","
14.3%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/psv/202011870,67,87,"
22.1%
Willem II
","
54.7%
PSV
","
23.2%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/fc-zwolle/202011873,64,73,"
45%
Twente 1965
","
25.4%
PEC Zwolle
","
29.5%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/rkc-waalwijk/202011876,79,55,"
67.9%
Feyenoord
","
15.2%
RKC Waalwijk
","
16.9%
Draw
",,False,Success
https://www.besoccer.com/match/az/emmen/202011874,79,60,"
55.6%
AZ Alkmaar
","
25.1%
Emmen
","
19.3%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/az/202011877,75,79,"
45.1%
Utrecht
","
31.1%
AZ Alkmaar
","
23.8%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/fortuna-sittard/202011879,73,59,"
63.6%
PEC Zwolle
","
19.4%
Fortuna Sittard
","
17%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/heracles/202011880,90,68,"
85.7%
Ajax
","
5.3%
Heracles
","
9.1%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/willem-ii/202011881,65,67,"
44.3%
ADO Den Haag
","
34.7%
Willem II
","
21%
Draw
",,False,Success
https://www.besoccer.com/match/fc-groningen/feyenoord/202011882,71,79,"
34.8%
Groningen
","
40%
Feyenoord
","
25.1%
Draw
",,False,Success
https://www.besoccer.com/match/psv/heerenveen/202011878,87,71,"
52.5%
PSV
","
26.9%
Heerenveen
","
20.6%
Draw
",,False,Success
https://www.besoccer.com/match/rkc-waalwijk/emmen/202011883,55,60,"
37.2%
RKC Waalwijk
","
42.5%
Emmen
","
20.3%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/fc-twente-1965/202011884,65,64,"
41.5%
VVV Venlo
","
32.7%
Twente 1965
","
25.8%
Draw
",,False,Success
https://www.besoccer.com/match/sparta-rotterdam/vitesse/202011885,60,76,"
44.6%
Sparta Rotterdam
","
34.3%
Vitesse
","
21.1%
Draw
",,False,Success
https://www.besoccer.com/match/heerenveen/vitesse/202011886,71,76,"
42%
Heerenveen
","
31.5%
Vitesse
","
26.5%
Draw
",,False,Success
https://www.besoccer.com/match/willem-ii/sparta-rotterdam/202011887,67,60,"
48.8%
Willem II
","
28.3%
Sparta Rotterdam
","
22.9%
Draw
",,False,Success
https://www.besoccer.com/match/fortuna-sittard/fc-groningen/202011888,60,71,"
58.7%
Fortuna Sittard
","
20.1%
Groningen
","
21.2%
Draw
",,False,Success
https://www.besoccer.com/match/heracles/ado-den-haag/202011890,68,65,"
54.3%
Heracles
","
26.8%
ADO Den Haag
","
18.9%
Draw
",,False,Success
https://www.besoccer.com/match/fc-twente-1965/ajax/202011892,64,90,"
5.4%
Twente 1965
","
85.5%
Ajax
","
9%
Draw
",,False,Success
https://www.besoccer.com/match/fc-utrecht/rkc-waalwijk/202011894,76,55,"
57.8%
Utrecht
","
23.3%
RKC Waalwijk
","
18.8%
Draw
",,False,Success
https://www.besoccer.com/match/feyenoord/fc-zwolle/202011891,79,73,"
65.6%
Feyenoord
","
12.9%
PEC Zwolle
","
21.5%
Draw
",,False,Success
https://www.besoccer.com/match/az/vvv/202011893,79,65,"
56.3%
AZ Alkmaar
","
23.6%
VVV Venlo
","
20%
Draw
",,False,Success
https://www.besoccer.com/match/emmen/psv/202011889,59,86,"
18.7%
Emmen
","
61.6%
PSV
","
19.7%
Draw
",,False,Success
https://www.besoccer.com/match/ajax/willem-ii/202011896,90,67,"
81.1%
Ajax
","
8.1%
Willem II
","
10.8%
Draw
",,False,Success
https://www.besoccer.com/match/ado-den-haag/fc-twente-1965/202011897,66,64,"
60.6%
ADO Den Haag
","
19.8%
Twente 1965
","
19.6%
Draw
",,False,Success
https://www.besoccer.com/match/psv/fortuna-sittard/202011898,86,60,"
72.8%
PSV
","
11.7%
Fortuna Sittard
","
15.6%
Draw
",,False,Success
https://www.besoccer.com/match/vvv/emmen/202011899,65,60,"
35.5%
VVV Venlo
","
41.4%
Emmen
","
23.1%
Draw
",,False,Success
https://www.besoccer.com/match/fc-zwolle/az/202011895,73,79,"
44.5%
PEC Zwolle
","
32.5%
AZ Alkmaar
","
23%
Draw
",,False,Success
https://www.besoccer.com/match/vitesse/feyenoord/202011900,75,79,"
50.1%
Vitesse
","
27.1%
Feyenoord
","
22.8%
Draw
",,False,Success
